enhancer	promoter	correlation	p.value
chr1:8194345-8194402	chr1:1209195..1209254,-	0.0876892487284031	0.000174867573170755
chr1:8194345-8194402	chr1:1243252..1243318,-	0.122801413631246	1.39961028807528e-07
chr1:8194345-8194402	chr1:1243966..1244033,+	0.0955684685404944	4.28600791364773e-05
chr1:8194345-8194402	chr1:1260011..1260064,-	0.077552004899702	0.000908052896598516
chr1:8194345-8194402	chr1:1260169..1260242,+	0.0968072295443315	3.40142869170128e-05
chr1:8194345-8194402	chr1:1266654..1266669,+	0.0204196425649703	0.383045300446113
chr1:8194345-8194402	chr1:1284748..1284809,-	0.0970310962892293	3.26130276089978e-05
chr1:8194345-8194402	chr1:1310530..1310603,-	0.0556470240221976	0.0173710032772843
chr1:8194345-8194402	chr1:1334685..1334722,-	0.10904609884811	2.98643730998998e-06
chr1:8194345-8194402	chr1:1334914..1334972,+	0.020066074984582	0.39133879409581
chr1:8194345-8194402	chr1:1335180..1335196,+	0.0733920568647657	0.0016945918503207
chr1:8194345-8194402	chr1:1342617..1342691,-	0.0355471405389525	0.128801137678443
chr1:8194345-8194402	chr1:1356628..1356678,-	-0.0162728953712521	0.486974339366713
chr1:8194345-8194402	chr1:1361245..1361298,+	-0.0849208789398395	0.000279179660275363
chr1:8194345-8194402	chr1:1371047..1371119,+	0.0229310245213855	0.327279449298518
chr1:8194345-8194402	chr1:1407133..1407170,+	0.0771329585078101	0.000968273610127687
chr1:8194345-8194402	chr1:1447517..1447556,+	0.13409398050309	8.73030261404464e-09
chr1:8194345-8194402	chr1:1475968..1476017,-	-0.0297465617521754	0.203771046806209
chr1:8194345-8194402	chr1:1510204..1510267,-	0.0572596579496772	0.0143728623249003
chr1:8194345-8194402	chr1:1535455..1535568,-	0.100547612490659	1.66441370929682e-05
chr1:8194345-8194402	chr1:1551220..1551320,+	0.0725621786332851	0.00191230256754418
chr1:8194345-8194402	chr1:1567546..1567574,+	-0.0671247452882489	0.00409932975780367
chr1:8194345-8194402	chr1:1567682..1567692,+	-0.0215560926288715	0.357124812275713
chr1:8194345-8194402	chr1:1655723..1655803,-	0.0786754281950338	0.00076329372031542
chr1:8194345-8194402	chr1:1677507..1677512,-	-0.0379507191944545	0.104885269216086
chr1:8194345-8194402	chr1:1822495..1822571,-	0.154622667893269	3.04091688580265e-11
chr1:8194345-8194402	chr1:1850703..1850724,-	0.0354847958451282	0.129473596569735
chr1:8194345-8194402	chr1:1935219..1935231,-	-0.0184536761812086	0.430520938432345
chr1:8194345-8194402	chr1:1950763..1950815,+	-0.0432126793722981	0.0647969838498694
chr1:8194345-8194402	chr1:2322973..2323005,-	-0.000169126088777942	0.994236068185273
chr1:8194345-8194402	chr1:2323260..2323307,+	0.0473299564295615	0.0430944641353317
chr1:8194345-8194402	chr1:2343951..2344018,-	-0.0114734020522557	0.624068132053174
chr1:8194345-8194402	chr1:2398876..2398928,+	-0.0447562176271743	0.0557886475721193
chr1:8194345-8194402	chr1:2458026..2458056,-	0.0792253538911512	0.000700525226263501
chr1:8194345-8194402	chr1:2461692..2461710,-	-0.0631517040295356	0.00693044991692043
chr1:8194345-8194402	chr1:2487990..2488033,+	-0.0578019100602941	0.0134725829072904
chr1:8194345-8194402	chr1:2488426..2488475,-	-0.0524362112445135	0.0250059338134749
chr1:8194345-8194402	chr1:2488477..2488501,-	-0.0509062587553482	0.0295680337017151
chr1:8194345-8194402	chr1:2518202..2518291,+	0.0660031340877696	0.00476735963578079
chr1:8194345-8194402	chr1:2938044..2938088,+	-0.0130934466248734	0.575957240798701
chr1:8194345-8194402	chr1:2985760..2985774,+	-0.0634372742436791	0.00667974213633391
chr1:8194345-8194402	chr1:3371222..3371243,+	0.0180518290690463	0.440628888369771
chr1:8194345-8194402	chr1:3541543..3541658,+	-0.0243439990248539	0.298345588606958
chr1:8194345-8194402	chr1:3566630..3566676,-	-0.0736426838446114	0.00163346766855504
chr1:8194345-8194402	chr1:3569072..3569093,+	0.127212960962062	4.87047132849206e-08
chr1:8194345-8194402	chr1:3663901..3663958,-	-0.112442357471642	1.44882174841262e-06
chr1:8194345-8194402	chr1:3669006..3669028,+	-0.020598833034009	0.378883495269886
chr1:8194345-8194402	chr1:3689211..3689226,+	-0.045670169348938	0.0509641338894498
chr1:8194345-8194402	chr1:3713042..3713081,-	0.0587703317563631	0.0119879930817902
chr1:8194345-8194402	chr1:3773747..3773793,-	0.135121238311151	6.70303981933449e-09
chr1:8194345-8194402	chr1:3774016..3774056,+	-0.055819821208727	0.0170254497293365
chr1:8194345-8194402	chr1:3816779..3816870,-	0.10593640782511	5.68551256606866e-06
chr1:8194345-8194402	chr1:3816953..3816985,+	0.0466909862712107	0.0459932908167608
chr1:8194345-8194402	chr1:4714656..4714675,+	0.124590986090896	9.16080845493832e-08
chr1:8194345-8194402	chr1:6052463..6052542,-	0.0840686846714019	0.000321545847030193
chr1:8194345-8194402	chr1:6240325..6240416,-	0.13318635364535	1.10079368401889e-08
chr1:8194345-8194402	chr1:6259641..6259690,-	0.115919965167532	6.75837550631751e-07
chr1:8194345-8194402	chr1:6266137..6266204,+	-0.0545332876543774	0.0197492138359089
chr1:8194345-8194402	chr1:6296005..6296070,-	0.174025053935513	6.85806548573945e-14
chr1:8194345-8194402	chr1:6304233..6304243,+	-0.086777621607813	0.000204298695847888
chr1:8194345-8194402	chr1:6321111..6321174,-	-0.00225207679099146	0.923365140891028
chr1:8194345-8194402	chr1:6453426..6453447,-	0.114392161108074	9.47376804914965e-07
chr1:8194345-8194402	chr1:6479968..6479986,-	-0.0329017326898062	0.159798170722729
chr1:8194345-8194402	chr1:6484829..6484843,+	-0.0299763188894004	0.200298608325592
chr1:8194345-8194402	chr1:6526192..6526250,-	-0.0756151617878042	0.00121868725985673
chr1:8194345-8194402	chr1:6614565..6614602,-	0.119911121067712	2.74065413932745e-07
chr1:8194345-8194402	chr1:6615468..6615485,+	0.0309918797347872	0.185466387625284
chr1:8194345-8194402	chr1:6640046..6640101,+	-2.06068962750359e-05	0.999297696985516
chr1:8194345-8194402	chr1:6662919..6662936,-	-0.0144498367920579	0.537073160546754
chr1:8194345-8194402	chr1:6673782..6673830,+	0.0841754238967465	0.000315927937905639
chr1:8194345-8194402	chr1:6685228..6685270,+	0.0425952130516799	0.0687216781631194
chr1:8194345-8194402	chr1:6761855..6761892,-	0.136585482661708	4.583601736186e-09
chr1:8194345-8194402	chr1:6845497..6845561,+	0.146718475305849	2.95570780599225e-10
chr1:8194345-8194402	chr1:7831323..7831414,+	0.0720216175180187	0.00206761518334717
chr1:8194345-8194402	chr1:7844312..7844411,+	0.131892101674121	1.52794154015065e-08
chr1:8194345-8194402	chr1:8021713..8021788,+	0.140688623342099	1.54632465938408e-09
chr1:8194345-8194402	chr1:8086360..8086378,-	0.204847222256168	9.24993666940641e-19
chr1:8194345-8194402	chr1:8378140..8378187,+	0.0783301562360159	0.000805328389965911
chr1:8194345-8194402	chr1:8877692..8877732,-	0.041025832206162	0.0795810121106969
chr1:8194345-8194402	chr1:8938736..8938756,-	0.126173555722401	6.26612457811972e-08
chr1:8194345-8194402	chr1:9005917..9005935,+	-0.0196667595480741	0.400835219302651
chr1:8194345-8194402	chr1:9086445..9086485,-	-0.0292112010193407	0.21203163339583
chr1:8198088-8198334	chr1:713985..714054,-	0.105511222252874	6.20022593711774e-06
chr1:8198088-8198334	chr1:762885..762905,-	0.0472660469952591	0.0433772826641503
chr1:8198088-8198334	chr1:763033..763058,+	-0.0654829702811924	0.0051093725127488
chr1:8198088-8198334	chr1:763094..763106,+	0.117188160830991	5.08943854626619e-07
chr1:8198088-8198334	chr1:894620..894659,-	0.103258688727314	9.75948565271335e-06
chr1:8198088-8198334	chr1:895930..896033,+	0.0590618742733844	0.0115703857182723
chr1:8198088-8198334	chr1:901847..901907,+	0.0706627811442585	0.00251044187573328
chr1:8198088-8198334	chr1:917466..917485,-	0.260977636208781	7.88829040895101e-30
chr1:8198088-8198334	chr1:935467..935484,-	0.0990254944319228	2.23303985513178e-05
chr1:8198088-8198334	chr1:948866..948885,+	0.124007133212739	1.05262106987057e-07
chr1:8198088-8198334	chr1:955448..955508,+	0.0689209456529654	0.00320452240836452
chr1:8198088-8198334	chr1:1009683..1009688,-	0.0092599423035182	0.692444996086202
chr1:8198088-8198334	chr1:1051455..1051495,-	0.105729601012853	5.9305395639297e-06
chr1:8198088-8198334	chr1:1141900..1141911,-	-0.0397044396307625	0.0897702177084727
chr1:8198088-8198334	chr1:1141927..1141985,-	-0.0351460083151175	0.133175534322631
chr1:8198088-8198334	chr1:1149526..1149539,-	0.0286833861124133	0.220409833112773
chr1:8198088-8198334	chr1:1167346..1167392,-	0.13199156383565	1.49008742343403e-08
chr1:8198088-8198334	chr1:1167594..1167668,+	0.0150099641582054	0.521409487508874
chr1:8198088-8198334	chr1:1209195..1209254,-	0.0768289016650258	0.00101426011432905
chr1:8198088-8198334	chr1:1243252..1243318,-	0.134171208112462	8.55917607914833e-09
chr1:8198088-8198334	chr1:1243966..1244033,+	0.0886732148452728	0.000147595763062519
chr1:8198088-8198334	chr1:1260011..1260064,-	0.0456835225276665	0.0508963193215089
chr1:8198088-8198334	chr1:1260169..1260242,+	0.102382802338277	1.16133777807162e-05
chr1:8198088-8198334	chr1:1266654..1266669,+	0.0487654034096479	0.0371407418300182
chr1:8198088-8198334	chr1:1284748..1284809,-	0.0989588010018465	2.26176503330522e-05
chr1:8198088-8198334	chr1:1310530..1310603,-	0.0577800873058101	0.0135078295582437
chr1:8198088-8198334	chr1:1334685..1334722,-	0.058225766476923	0.01280391925061
chr1:8198088-8198334	chr1:1334914..1334972,+	0.0165283844720161	0.480160524946886
chr1:8198088-8198334	chr1:1335180..1335196,+	0.0270655558261	0.247560722339791
chr1:8198088-8198334	chr1:1342617..1342691,-	0.0298550853160502	0.202125456722243
chr1:8198088-8198334	chr1:1356628..1356678,-	-0.0310113089316559	0.18519075927827
chr1:8198088-8198334	chr1:1361245..1361298,+	-0.0568821002162892	0.0150306209109536
chr1:8198088-8198334	chr1:1371047..1371119,+	0.0315485305761426	0.177689031630081
chr1:8198088-8198334	chr1:1407133..1407170,+	0.0958575356652367	4.06193884707694e-05
chr1:8198088-8198334	chr1:1447517..1447556,+	0.120725772556254	2.27130004815507e-07
chr1:8198088-8198334	chr1:1475968..1476017,-	-0.105676103837562	5.99554891690772e-06
chr1:8198088-8198334	chr1:1510204..1510267,-	0.0793543388309627	0.000686513870371792
chr1:8198088-8198334	chr1:1535455..1535568,-	0.0664907031458458	0.00446571889706678
chr1:8198088-8198334	chr1:1551220..1551320,+	0.0374436878822361	0.109612563486587
chr1:8198088-8198334	chr1:1567546..1567574,+	-0.0988960572779378	2.28910956028341e-05
chr1:8198088-8198334	chr1:1567682..1567692,+	-0.0461699031170555	0.0484772011596959
chr1:8198088-8198334	chr1:1655723..1655803,-	0.10212378297022	1.2223045681624e-05
chr1:8198088-8198334	chr1:1677507..1677512,-	-0.0843474072326391	0.000307068856234699
chr1:8198088-8198334	chr1:1822495..1822571,-	0.159284870436036	7.51614482721751e-12
chr1:8198088-8198334	chr1:1850703..1850724,-	0.121776811786494	1.77924151172961e-07
chr1:8198088-8198334	chr1:1935219..1935231,-	-0.00945787926063126	0.686216785708913
chr1:8198088-8198334	chr1:1950763..1950815,+	0.00962585866089706	0.680947840340243
chr1:8198088-8198334	chr1:2322973..2323005,-	-0.0185817130759773	0.427328801783011
chr1:8198088-8198334	chr1:2323260..2323307,+	0.0368423040524529	0.115435958947657
chr1:8198088-8198334	chr1:2343951..2344018,-	-0.0226717404903482	0.332780246320978
chr1:8198088-8198334	chr1:2398876..2398928,+	-0.0513167886731698	0.0282786376283997
chr1:8198088-8198334	chr1:2458026..2458056,-	0.0678089314348153	0.00373472370345655
chr1:8198088-8198334	chr1:2461692..2461710,-	-0.105114860412799	6.71994093089273e-06
chr1:8198088-8198334	chr1:2487990..2488033,+	-0.0563474763910994	0.0160072873699919
chr1:8198088-8198334	chr1:2488426..2488475,-	-0.00456243758810418	0.845485532933313
chr1:8198088-8198334	chr1:2488477..2488501,-	0.0338144605876425	0.148522593198531
chr1:8198088-8198334	chr1:2518202..2518291,+	0.133034087442246	1.14427376758676e-08
chr1:8198088-8198334	chr1:2938044..2938088,+	-0.0200381336806815	0.391998813607424
chr1:8198088-8198334	chr1:2985760..2985774,+	-0.0840794551641939	0.000320974763806335
chr1:8198088-8198334	chr1:3371222..3371243,+	0.0880295953124639	0.000164939155581096
chr1:8198088-8198334	chr1:3541543..3541658,+	-0.0480179407657664	0.0401472993834474
chr1:8198088-8198334	chr1:3566630..3566676,-	-0.0933680008681818	6.41855799449496e-05
chr1:8198088-8198334	chr1:3569072..3569093,+	0.162949199892527	2.43271921473935e-12
chr1:8198088-8198334	chr1:3663901..3663958,-	-0.158721355230615	8.91932813721401e-12
chr1:8198088-8198334	chr1:3669006..3669028,+	-0.0295657456159262	0.206534443658084
chr1:8198088-8198334	chr1:3689211..3689226,+	-0.0671830734321579	0.00406703239276237
chr1:8198088-8198334	chr1:3713042..3713081,-	0.0313108006752122	0.180980310272961
chr1:8198088-8198334	chr1:3773747..3773793,-	0.122846603501594	1.38481168042967e-07
chr1:8198088-8198334	chr1:3774016..3774056,+	-0.0561891309975847	0.0163070613103584
chr1:8198088-8198334	chr1:3816779..3816870,-	0.147398214506011	2.44211231617693e-10
chr1:8198088-8198334	chr1:3816953..3816985,+	0.147528498032359	2.35414668231402e-10
chr1:8198088-8198334	chr1:4714656..4714675,+	0.117459822382974	4.78759804053534e-07
chr1:8198088-8198334	chr1:6052463..6052542,-	0.0911706498423378	9.52405303782891e-05
chr1:8198088-8198334	chr1:6240325..6240416,-	0.166070464625405	9.11712642429515e-13
chr1:8198088-8198334	chr1:6259641..6259690,-	0.0682111050059686	0.00353440358277965
chr1:8198088-8198334	chr1:6266137..6266204,+	-0.0427140772036725	0.0679513532718827
chr1:8198088-8198334	chr1:6296005..6296070,-	0.147007296167403	2.72574891947459e-10
chr1:8198088-8198334	chr1:6304233..6304243,+	-0.0845162182508891	0.000298599658127086
chr1:8198088-8198334	chr1:6321111..6321174,-	-0.020750037208362	0.375393407441229
chr1:8198088-8198334	chr1:6453426..6453447,-	0.0948722409710239	4.87474472503188e-05
chr1:8198088-8198334	chr1:6479968..6479986,-	0.0456533761833778	0.0510495258647777
chr1:8198088-8198334	chr1:6484829..6484843,+	0.0138805312769302	0.553232086125596
chr1:8198088-8198334	chr1:6526192..6526250,-	-0.0813976844345027	0.000496543141804745
chr1:8198088-8198334	chr1:6614565..6614602,-	0.114434516575355	9.38601868487816e-07
chr1:8198088-8198334	chr1:6615468..6615485,+	0.018945495895578	0.418334722197496
chr1:8198088-8198334	chr1:6640046..6640101,+	0.0377163615571403	0.107049801867137
chr1:8198088-8198334	chr1:6662919..6662936,-	-0.0331464227025101	0.156713744368205
chr1:8198088-8198334	chr1:6673782..6673830,+	0.0790286604341116	0.000722403596257022
chr1:8198088-8198334	chr1:6685228..6685270,+	0.0638992824555148	0.00629135001795967
chr1:8198088-8198334	chr1:6761855..6761892,-	0.140761757908755	1.51622628690838e-09
chr1:8198088-8198334	chr1:6845497..6845561,+	0.105678569468054	5.99253778127899e-06
chr1:8198088-8198334	chr1:7831323..7831414,+	0.0764892198725912	0.00106801863177338
chr1:8198088-8198334	chr1:7844312..7844411,+	0.194724664810863	4.54098430188069e-17
chr1:8198088-8198334	chr1:8021713..8021788,+	0.103962434091426	8.47817917096498e-06
chr1:8198088-8198334	chr1:8086360..8086378,-	0.219724014494814	2.06543795618298e-21
chr1:8198088-8198334	chr1:8378140..8378187,+	0.0099628807589721	0.670423598956936
chr1:8198088-8198334	chr1:8877692..8877732,-	0.0598571851079288	0.0104960305116773
chr1:8198088-8198334	chr1:8938736..8938756,-	0.0900601989713402	0.000115880393780437
chr1:8198088-8198334	chr1:9005917..9005935,+	-0.0409929767676079	0.0798224547152415
chr1:8198088-8198334	chr1:9086445..9086485,-	0.0390955517033129	0.0948061297170423
chr1:8214748-8215059	chr1:713985..714054,-	0.165477176878878	1.10029866907774e-12
chr1:8214748-8215059	chr1:762885..762905,-	0.0622179646045273	0.00781021496553453
chr1:8214748-8215059	chr1:763033..763058,+	-0.0371532814170831	0.112395021620156
chr1:8214748-8215059	chr1:763094..763106,+	0.0407567786843643	0.0815757484072734
chr1:8214748-8215059	chr1:894620..894659,-	0.108719920911059	3.19772971625389e-06
chr1:8214748-8215059	chr1:895930..896033,+	0.107381441660276	4.22461018491154e-06
chr1:8214748-8215059	chr1:901847..901907,+	0.126257501823853	6.14035763200569e-08
chr1:8214748-8215059	chr1:917466..917485,-	0.159696149694759	6.63089489337632e-12
chr1:8214748-8215059	chr1:935467..935484,-	0.10132211684313	1.43093291303572e-05
chr1:8214748-8215059	chr1:948866..948885,+	0.115151731830624	8.01366641855322e-07
chr1:8214748-8215059	chr1:955448..955508,+	0.12971941616933	2.63083135225093e-08
chr1:8214748-8215059	chr1:1009683..1009688,-	0.12669839564789	5.51891126240717e-08
chr1:8214748-8215059	chr1:1051455..1051495,-	0.114929378559813	8.4170186654981e-07
chr1:8214748-8215059	chr1:1141900..1141911,-	-0.00964457551077618	0.680361712321788
chr1:8214748-8215059	chr1:1141927..1141985,-	0.0230438943726761	0.324903411664714
chr1:8214748-8215059	chr1:1149526..1149539,-	-0.0959436936039071	3.99733241651642e-05
chr1:8214748-8215059	chr1:1167346..1167392,-	0.00612320817966118	0.7936682508238
chr1:8214748-8215059	chr1:1167594..1167668,+	0.00679405288607284	0.77165890703657
chr1:8214748-8215059	chr1:1209195..1209254,-	0.0621990265483488	0.007829048873286
chr1:8214748-8215059	chr1:1243252..1243318,-	0.0804732910481019	0.00057543869339029
chr1:8214748-8215059	chr1:1243966..1244033,+	0.138808380075359	2.55425212344354e-09
chr1:8214748-8215059	chr1:1260011..1260064,-	0.0190043302909117	0.4168906481339
chr1:8214748-8215059	chr1:1260169..1260242,+	0.0837060320068444	0.000341338733557944
chr1:8214748-8215059	chr1:1266654..1266669,+	0.0871205250088587	0.000192721303006159
chr1:8214748-8215059	chr1:1284748..1284809,-	0.0736466638803655	0.00163251356132821
chr1:8214748-8215059	chr1:1310530..1310603,-	0.0663863806941766	0.00452876661609476
chr1:8214748-8215059	chr1:1334685..1334722,-	0.0827501481993305	0.000399101298198783
chr1:8214748-8215059	chr1:1334914..1334972,+	0.112497880886181	1.43153890153988e-06
chr1:8214748-8215059	chr1:1335180..1335196,+	0.0856176159227109	0.00024848711153325
chr1:8214748-8215059	chr1:1342617..1342691,-	0.02050589821111	0.381038479891457
chr1:8214748-8215059	chr1:1356628..1356678,-	0.0164404442976599	0.482499983504582
chr1:8214748-8215059	chr1:1361245..1361298,+	-0.0131662506420211	0.573836839896277
chr1:8214748-8215059	chr1:1371047..1371119,+	0.103308306188165	9.66340402028148e-06
chr1:8214748-8215059	chr1:1407133..1407170,+	0.0522651059973886	0.0254839041264528
chr1:8214748-8215059	chr1:1447517..1447556,+	0.0803088823701307	0.00059063760506843
chr1:8214748-8215059	chr1:1475968..1476017,-	-0.0993149159634983	2.11235588845193e-05
chr1:8214748-8215059	chr1:1510204..1510267,-	0.0637114270744953	0.00644675367714799
chr1:8214748-8215059	chr1:1535455..1535568,-	0.145132995138453	4.59756902857785e-10
chr1:8214748-8215059	chr1:1551220..1551320,+	0.0395476852005378	0.0910456474041868
chr1:8214748-8215059	chr1:1567546..1567574,+	-0.0568240328633979	0.0151340987219866
chr1:8214748-8215059	chr1:1567682..1567692,+	-0.0300384419188512	0.199367167352745
chr1:8214748-8215059	chr1:1655723..1655803,-	0.0796778918269783	0.000652504158353192
chr1:8214748-8215059	chr1:1677507..1677512,-	0.0434108057587186	0.0635775321663107
